dataset,qid,query,class,best_model,utility_bm25,utility_l6,utility_bge,eff_bm25,eff_l6,eff_bge,lat_bm25,lat_l6,lat_bge
scifact-train,1085,Side effects associated with antidepressants lower risk of myocardial infarction.,2,bge,0.5868262520574969,0.5766457124048175,0.95,0.5654648767857288,0.5654648767857288,1.0,0.002160025993362069,0.06234442791901529,0.2955855189356953
scifact-train,1087,Sildenafil worsens erectile function in men who experience sexual dysfunction as a result of the use of SSRI antidepressants.,0,bm25,0.999450043139605,0.9893406892982443,0.95,1.0,1.0,1.0,0.003236063988879323,0.06272166781127453,0.29421071195974946
scifact-train,1090,Smc5/6 engagment halts the activation of SUMO E3 ligase Mms21 by ATP-dependent remolding.,0,bm25,0.9997857858376574,0.9904129061710695,0.95,1.0,1.0,1.0,0.0012380219995975494,0.05540732201188803,0.2889682890381664
scifact-train,1091,Sn is present on mature DCs during inflammation in vivo.,0,bm25,0.37313142294282353,0.04077942658185321,0.0,0.34033827903669656,0.0,0.0,0.0010963690001517534,0.05322226416319609,0.2886060429736972
scifact-train,1096,Specialized functional cell types can be derived from human pluripotent stem cells.,0,bm25,0.049379268493269395,0.04039494825077649,0.0,0.0,0.0,0.0,0.0035794598516076803,0.05538771068677306,0.28832593583501875
scifact-train,1097,Splenomegaly is observed in knockin mouse lacking the SHP-2 MAPK pathway.,0,bm25,0.9997546028231763,0.9903662335448598,0.95,1.0,1.0,1.0,0.00142672099173069,0.056010003900155425,0.2906962928827852
scifact-train,1098,Stacking is more stable when a purine is present in the +5 position (C1698).,0,bm25,0.04984920415633101,0.03992670875412072,0.0,0.0,0.0,0.0,0.0008775240276008844,0.05861935508437455,0.29096426209434867
scifact-train,1101,Stiff substrates encourage mesodermal differentiation by degrading beta-catenin in an integrin-dependent manner.,0,bm25,0.9998609363283986,0.9905235961494127,0.95,1.0,1.0,1.0,0.0008111030329018831,0.05527209094725549,0.291630094172433
scifact-train,1102,Stiff substrates inhibit mesodermal differentiation by degrading beta-catenin in an integrin-dependent manner.,0,bm25,0.9998099879346476,0.9906705297272169,0.95,1.0,1.0,1.0,0.0011134049855172634,0.05466746911406517,0.29298270703293383
scifact-train,1103,Stroke patients with prior use of direct oral anticoagulants have a higher risk of in-hospital mortality than stroke patients with prior use of warfarin.,0,bm25,0.9994077342300925,0.9889999401510754,0.95,1.0,1.0,1.0,0.0035176160745322704,0.06533213518559933,0.2969626351259649
scifact-train,1105,Students who perform poorly in the early years of medical school are at increased risk for professional misconduct later in their careers.,0,bm25,0.9996050267480019,0.9895671286639716,0.95,1.0,1.0,1.0,0.0023628510534763336,0.062412634026259184,0.2991153250914067
scifact-train,1106,Students who perform poorly in the early years of medical school are less likely to commit professional misconduct later in their careers.,0,bm25,0.9997140364577137,0.9894893758839937,0.95,1.0,1.0,1.0,0.0016976289916783571,0.06239655613899231,0.29682612302713096
scifact-train,1109,Suboptimal nutrition is a leading cause of premature death,2,bge,0.049826578626144785,0.039801279604494366,0.4212550834364073,0.0,0.0,0.4434264036172708,0.0010040849447250366,0.059049132047221065,0.2894928469322622
scifact-train,1111,Sudden death can occur in patients with complex ventricular arrhythmias.,1,l6,0.2980901860065643,0.9900443851649885,0.2483650805429772,0.26143692688734443,1.0,0.26143692688734443,0.00160605413839221,0.058165057096630335,0.29212187323719263
scifact-train,1112,Sudden death can occur in patients with orthostatic hypertension without cardiac conduction abnormalities.,0,bm25,0.9997128848059952,0.990083112089665,0.27875508343640726,1.0,1.0,0.2934264036172708,0.0016732250805944204,0.057792781153693795,0.2913856729865074
scifact-train,1114,"Surfactin producing cells and exopolymer producing cells cooperate to generate ""Van Gogh"" bundles that have sliding abilities on specialized media.",0,bm25,0.999535730128194,0.9901872019887173,0.95,1.0,1.0,1.0,0.0027018419932574034,0.05710607417859137,0.29097752808593214
scifact-train,1115,Surgical treatment is not superior to non-surgical in treating adults with displaced fractures of the proximal humerus.,0,bm25,0.9998058610748208,0.9892564984061276,0.95,1.0,1.0,1.0,0.0011457768268883228,0.06340642482973635,0.2950919878203422
scifact-train,1118,Sweet taste receptors on the tongue are deactivated by between 1 and 10 mM glucose.,1,l6,0.4456201704172522,0.577367080844732,0.5371916329464423,0.41666666666666663,0.5654648767857288,0.5654648767857288,0.0012475240509957075,0.05749764200299978,0.2926222051028162
scifact-train,1119,Sympathetic nerve activity is elevated throughout normal pregnancy.,0,bm25,0.9550886736010875,0.9455471853662206,0.905362081878974,0.9530127177673411,0.9530127177673411,0.9530127177673411,0.0015941148158162832,0.05722603597678244,0.2915264358744025
scifact-train,1120,Sympathetic nerve activity is reduced throughout normal pregnancy.,1,l6,0.9550480017303691,0.990072733001849,0.95,0.9530127177673411,1.0,1.0,0.001849115127697587,0.058445781003683805,0.29436994600109756
scifact-train,1125,Systemic immunosuppressive (IS) therapy does not enhance the chance of cancer mortality in patients with inflammatory eye disease (IED),0,bm25,0.9995488523627111,0.9897026162603236,0.95,1.0,1.0,1.0,0.0026525750290602446,0.06054466590285301,0.293980818009004
scifact-train,1126,Systemic immunosuppressive (IS) therapy increases the chance of cancer mortality in patients with inflammatory eye disease (IED),0,bm25,0.9994895173087974,0.9901273368820083,0.95,1.0,1.0,1.0,0.00301522109657526,0.05831394996494055,0.2953303949907422
scifact-train,1127,Systemic lupus erythematosus is a risk factor for cardiovascular disease.,1,l6,0.3283870759068731,0.9899220334719228,0.95,0.2934264036172708,1.0,1.0,0.00217058090493083,0.05944183189421892,0.29490984976291656
scifact-train,1128,T cell receptor /CD3 microdomains are required to induce the immunologic synapse.,0,bm25,0.049562109050239465,0.04063442039758865,0.0,0.0,0.0,0.0,0.0025239549577236176,0.053982164012268186,0.2881944647524506
scifact-train,1133,TMEM27 is a marker for beta cells.,0,bm25,0.9997212304257219,0.9905364906170662,0.95,1.0,1.0,1.0,0.0016188679728657007,0.054956400068476796,0.29035951592959464
scifact-train,1134,TNFAIP3 is a glioblastoma tumor enhancer.,0,bm25,0.9998737417417671,0.9904684854000552,0.95,1.0,1.0,1.0,0.0007288272026926279,0.055020774248987436,0.28862555720843375
scifact-train,1135,TNFAIP3 is a glioblastoma tumor suppressor.,0,bm25,0.9999205975441754,0.9905214067317076,0.95,1.0,1.0,1.0,0.00045650103129446507,0.05449438001960516,0.2874602722004056
scifact-train,1136,TNFAIP3 is a tumor enhancer in glioblastoma.,0,bm25,0.9998771352895629,0.9902802344175485,0.95,1.0,1.0,1.0,0.0007114340551197529,0.05628119106404483,0.28951928205788136
scifact-train,1138,TRAP+ osteoclasts regulate mature osteoblast maintenance.,0,bm25,0.04982748923089393,0.04006572970517616,0.0,0.0,0.0,0.0,0.0009923148900270462,0.057143819984048605,0.2876095490064472
scifact-train,1139,Taking 400mg of α-tocopheryl acetate does not prevent prostate cancer.,0,bm25,0.9998326062327378,0.9901844202728087,0.95,1.0,1.0,1.0,0.0009680860675871372,0.05676630698144436,0.28916431101970375
scifact-train,1141,Taking 400mg of α-tocopheryl acetate in combination with vitamin C reduces the risk of prostate cancer.,0,bm25,0.9997027278646735,0.9899189900905355,0.95,1.0,1.0,1.0,0.0017410509753972292,0.059042036067694426,0.29283790313638747
scifact-train,1142,Taking anti-depresents is associated with a decrease in the Aβ level in the brain of experimental animals.,0,bm25,0.9996226436538418,0.9899341675836411,0.95,1.0,1.0,1.0,0.002185107907280326,0.0582868957426399,0.28952844301238656
scifact-train,1145,Taxation of sugar-sweetened beverages reduced the incidence rate of type II diabetes in India.,0,bm25,0.9997377656094245,0.9899822893571968,0.95,1.0,1.0,1.0,0.0015410701744258404,0.05887097818776965,0.2938344911672175
scifact-train,1148,Ten percent (10%) of kidney cancers in the UK are attributable to excess weight.,0,bm25,0.9998056769710534,0.5761857385379888,0.95,1.0,0.5654648767857288,1.0,0.001131948083639145,0.06411026604473591,0.29125423007644713
scifact-train,1153,The C-type lectin receptor (CLEC-2) rearranges the actin cytoskeleton in dendritic cells to promote efficient motility along stromal surfaces.,0,bm25,0.9995723227940728,0.9900063083254589,0.95,1.0,1.0,1.0,0.002475291956216097,0.05784106394276023,0.2893878750037402
scifact-train,1156,The DESMOND program caused substantial weight loss in most participants.,1,l6,0.23459715265357936,0.9879800169567959,0.95,0.19453241315894393,1.0,1.0,0.001242761965841055,0.07159695494920015,0.2978246919810772
scifact-train,1157,The DESMOND program demonstrates no significant impact on biochemical outcomes.,1,l6,0.5868759596376056,0.9899179888783759,0.95,0.5654648767857288,1.0,1.0,0.0018512008246034384,0.05912386882118881,0.29321465780958533
scifact-train,1158,The DESMOND program demonstrates no significant impact on lifestyles outcomes.,0,bm25,0.9996945832867408,0.9899864890372532,0.95,1.0,1.0,1.0,0.0017883609980344772,0.058633898152038455,0.2927739250008017
scifact-train,1159,The DESMOND program demonstrates no significant impact on weight loss.,1,l6,0.27589863191313735,0.989883341109485,0.95,0.23809523809523808,1.0,1.0,0.0017176279798150063,0.05954085011035204,0.29427131405100226
scifact-train,1161,The DEXI promoter region is bound by multiple transcription factors in a murine haematopoietic progenitor cell line.,0,bm25,0.049476585049484365,0.040169487225504535,0.0,0.0,0.0,0.0,0.0030514888931065798,0.05731150880455971,0.2914980638306588
scifact-train,1162,The DdrB protein from Deinococcus radiodurans functions as a pentamer.,0,bm25,0.9997203812389123,0.9905128397359179,0.95,1.0,1.0,1.0,0.0016100259963423014,0.05462642991915345,0.2878966329153627
scifact-train,1164,The G34R/V mutation creates a hypomethylated phenotype at the H3K36 histone.,1,l6,0.2590965574177648,0.36367296412620653,0.2483650805429772,0.22023243839286438,0.34033827903669656,0.26143692688734443,0.0007162648253142834,0.05561614967882633,0.28821433684788644
scifact-train,1165,The G34R/V mutation does not create a hypomethylated phenotype at the H3K36 histone.,1,l6,0.25909519775504725,0.28868005317136125,0.2483650805429772,0.22023243839286438,0.26143692688734443,0.26143692688734443,0.000720784068107605,0.05557144293561578,0.28689357708208263
scifact-train,1166,The H2A-H2B eviction defect is compensated for by other histone chaperone(s).,2,bge,0.24569811809135778,0.5772749528804044,0.95,0.20607055338754615,0.5654648767857288,1.0,0.0003947480581700802,0.056809244211763144,0.28643277706578374
scifact-train,1168,The HSV-2 infection is typically asymptomatic.,0,bm25,0.04992475741143339,0.04018270648162714,0.0,0.0,0.0,0.0,0.00043511996045708656,0.05677237384952605,0.28914473089389503
scifact-train,1169,The M2-phenotype in brown adipose tissue macrophages increases brown adipose tissue thermogenic activity.,0,bm25,0.9995826479379718,0.5773722766467092,0.2483650805429772,1.0,0.5654648767857288,0.26143692688734443,0.0024307051207870245,0.05718903010711074,0.29120559617877007
scifact-train,1170,The NF-κB essential modulator gene induces intestinal inflammation by promoting receptor-interacting protein (RIP) kinase 1 kinase activity-mediated epithelial cell death.,0,bm25,0.9993445472065909,0.9898398029492612,0.95,1.0,1.0,1.0,0.0038586710579693317,0.05981339723803103,0.2943515609949827
scifact-train,1171,The NF-κB essential modulator gene prevents intestinal inflammation by inhibiting receptor-interacting protein (RIP) kinase 1 kinase activity-mediated epithelial cell death.,0,bm25,0.9993433335620301,0.9897647286493605,0.95,1.0,1.0,1.0,0.003875102149322629,0.06040010531432927,0.2950586420483887
scifact-train,1173,The PDPN gene deactivates the C-type lectin receptor (CLEC-2).,0,bm25,0.9997858648315424,0.9902082954438357,0.95,1.0,1.0,1.0,0.0012353940401226282,0.056490550050511956,0.28846126701682806
scifact-train,1174,The PPR MDA5 has twenty N-terminal CARD domains.,0,bm25,0.24571738830794537,0.04039133116538021,0.0,0.20607055338754615,0.0,0.0,0.000287060160189867,0.05556829017587006,0.28915706812404096
scifact-train,1176,The PRDM1 gene is a key determinant of primordial germ cells.,0,bm25,0.9995411118693271,0.9899030940119546,0.95,1.0,1.0,1.0,0.002653274917975068,0.05837995279580355,0.2890982290264219
scifact-train,1177,"The PRDM1 gene, when combined with the PRDM14 gene, plays an important role during primordial germ cell specification.",0,bm25,0.9993729781991221,0.9900858380839354,0.95,1.0,1.0,1.0,0.0036514957901090384,0.057735664770007133,0.29117773775942624
scifact-train,1178,The PRR MDA5 has a C-terminal domain.,0,bm25,0.23476290551318293,0.04070192035024463,0.0,0.19453241315894393,0.0,0.0,0.00024709897115826607,0.05357209802605212,0.2880815181415528
scifact-train,1181,The RANK-RANK-Ligand (RANKL) pathway is involved in the development of Aire-expressing medullary thymic epithelial cells (mTECs).,0,bm25,0.999526251817745,0.9901338121203944,0.95,1.0,1.0,1.0,0.0027425100561231375,0.05711498321034014,0.28944808221422136
scifact-train,1182,The Snf1 complex regulates carbon and energy metabolism in baker's yeast (Saccharomyces cerevisiae).,2,bge,0.4455829000176131,0.5777581523847204,0.95,0.41666666666666663,0.5654648767857288,1.0,0.0014347292017191648,0.05404428718611598,0.2864493483211845
scifact-train,1183,The TRaF1/C5 rs10818488 allele polymorphism regulates the neighboring C5 gene.,1,l6,0.04974737847145213,0.9900697841899383,0.95,0.0,1.0,1.0,0.0014625201001763344,0.057489717146381736,0.28946861904114485
scifact-train,1184,The US health care system can save up to $5 billion if 7% of patients waiting for kidney transplants participate in the optimized national kidney paired donation program.,0,bm25,0.9995905333226267,0.9896804577055623,0.95,1.0,1.0,1.0,0.0024167459923774004,0.06090779509395361,0.2951089949347079
scifact-train,1186,The World Health Organization's (WHO) data collection process is biased downward by unequal selection of larger outbreaks.,2,bge,0.2454319630184129,0.23582545798640508,0.5371916329464423,0.20607055338754615,0.20607055338754615,0.5654648767857288,0.001963397953659296,0.05825552577152848,0.29298963374458253
scifact-train,1188,The ability of activator E2Fs in preventing cell death is limited to terminally differentiated cells.,1,l6,0.5865767575584511,0.9900721801742292,0.95,0.5654648767857288,1.0,1.0,0.003557743038982153,0.057443561032414436,0.28930602106265724
scifact-train,1190,The amount of publicly available DNA data doubles every 10 months.,0,bm25,0.04970392491874226,0.03929114431812586,0.0,0.0,0.0,0.0,0.001725869020447135,0.062423633178696036,0.29145799996331334
scifact-train,1193,"The appearance of brown-like or beige cells primarily occurs in visceral fat, not subcutaneous fat.",1,l6,0.29798675522367807,0.9898623134598729,0.95,0.26143692688734443,1.0,1.0,0.002195818116888404,0.058839614037424326,0.2902023741044104
scifact-train,1195,The artifactual C-terminal helix swapping in the StART domain is observed in the Ups1-Mdm35 heterodimer of the StARkin superfamily.,0,bm25,0.04984733699382795,0.040448220665175824,0.0,0.0,0.0,0.0,0.0008809501305222511,0.055119059048593044,0.2885277031455189
scifact-train,1205,The combination of physical examinations with C-reactive protein values do not improve the accuracy of radiographic verified pneumonia predictions.,0,bm25,0.9996189133323291,0.989616468757225,0.95,1.0,1.0,1.0,0.0022176799830049276,0.060425492003560066,0.2909679308068007
scifact-train,1206,The composition of myosin-II isoform switches from the A isoform to the B isoform during hematopoietic differentiation.,0,bm25,0.9998582004531181,0.9898838438105227,0.95,1.0,1.0,1.0,0.0008211599197238684,0.0585825708694756,0.28954955702647567
scifact-train,1208,The cytokine receptor which regulates chemotaxis and formation of lymph nodes is involved in production of myeloperoxidase in the left atrium.,2,bge,0.04965631386314078,0.040488654707127716,0.95,0.0,0.0,1.0,0.0019990720320492983,0.05532333813607693,0.2908281448762864
scifact-train,1209,The deamination of cytidine to uridine on the minus strand of viral DNA can inactivate the viral genome by inducing G-to-A mutations.,2,bge,0.44557776871621185,0.040057945767501824,0.5371916329464423,0.41666666666666663,0.0,0.5654648767857288,0.001482105115428567,0.05765731423161924,0.2899668060708791
scifact-train,1210,The density of cytokine receptor bearing cells affects the distance over which cytokines act.,0,bm25,0.9995829946838242,0.9901356283042045,0.95,1.0,1.0,1.0,0.0024133960250765085,0.05708952504210174,0.289372333092615
scifact-train,1211,The density of cytokine receptor bearing cells has no effect on the distance over which cytokines act.,0,bm25,0.9995417438326492,0.9902946958573872,0.95,1.0,1.0,1.0,0.002650761976838112,0.05613989080302417,0.28922272799536586
scifact-train,1212,The deregulated and prolonged activation of monocytes has deleterious effects in chronic infectious conditions.,0,bm25,0.04960739943507198,0.040183513541854676,0.0,0.0,0.0,0.0,0.002292787190526724,0.057328278198838234,0.2919999861624092
scifact-train,1214,The deregulated and prolonged activation of monocytes improves inflammatory disease outcomes.,0,bm25,0.04959299419992378,0.040103085928308115,0.0,0.0,0.0,0.0,0.002374236937612295,0.057732884772121906,0.2916711429134011
scifact-train,1215,The effect of Lipopolysaccharides on kidney barrier function is dependent on inflammation levels.,0,bm25,0.99956851799728,0.5771210317326223,0.95,1.0,0.5654648767857288,1.0,0.002525032963603735,0.05893316492438316,0.2926000328734517
scifact-train,1218,The first MBT repeat of the four malignant brain tumor (4MBT) domain of Drosophila's Sfmbt and of the orthologous mammalian L3MBTL2 is required for the interaction with the spacer region of Drosophila's Pleiohomeotic (Pho) or its human ortholog YY1.,0,bm25,0.049503839004192564,0.039997608525021655,0.0,0.0,0.0,0.0,0.0029027860146015882,0.05851891287602484,0.2925246078521013
scifact-train,1219,"The gene daf-16, which encodes forkhead Box O (FOXO), is required for all phenotypes associated with reduced insulin/insulin-like growth factor (Igf) signaling.",1,l6,0.23232898054543286,0.9515372014600508,0.39583333333333326,0.19253705174241542,0.9598603945740938,0.41666666666666663,0.0033919981215149164,0.0602870041038841,0.29180054320022464
scifact-train,1220,The generation of reactive oxygen species by activated oncogenes contributes to the increased genomic instability of leukaemia cells.,0,bm25,0.9993889311622826,0.5773231527213368,0.95,1.0,0.5654648767857288,1.0,0.0035750579554587603,0.05773553904145956,0.29252497712150216
scifact-train,1223,The innate immune response struggles to remove small numbers of parasites.,0,bm25,0.9997195173310104,0.9904000229336978,0.95,1.0,1.0,1.0,0.0016175250057131052,0.05536243296228349,0.2883466938510537
scifact-train,1224,The latent infection of myeloid cells with human cytomegalovirus induces a number of changes in gene expression.,0,bm25,0.47061803638549415,0.3440220463053554,0.3412639970765115,0.4434264036172708,0.3199534648580312,0.35922526008053846,0.003723019966855645,0.05805463204160333,0.2922091830987483
scifact-train,1227,The mean suicide rate in women is higher after miscarriage than live birth.,0,bm25,0.9997954655772978,0.9896699744846863,0.95,1.0,1.0,1.0,0.0012057118583470583,0.06089456286281347,0.2947454620152712
scifact-train,1228,The mean suicide rate in women is lower after miscarriage than live birth.,0,bm25,0.9998055841203831,0.9898957605950987,0.95,1.0,1.0,1.0,0.0011467731092125177,0.0596004300750792,0.2949278401210904
scifact-train,1229,The microtubule-dependent delivery and secretion of matrix metalloproteases (MMPs) is partially responsible for the disassembly of adhesion sites.,0,bm25,0.9997551804296254,0.990176741382992,0.95,1.0,1.0,1.0,0.0014296590816229582,0.05736433109268546,0.29198218905366957
scifact-train,1230,The minor G allele of FOXO3 downregulates pro-inflammatory cytokines.,0,bm25,0.9999205879778407,0.990046358830896,0.95,1.0,1.0,1.0,0.0004572509787976742,0.05731263407506049,0.28789783106185496
scifact-train,1231,The minor G allele of FOXO3 is related to less severe symptoms of Crohn's Disease.,0,bm25,0.9996830131342263,0.9903121993929217,0.95,1.0,1.0,1.0,0.0018543649930506945,0.05667338380590081,0.2924987110309303
scifact-train,1234,The minor G allele of FOXO3 up-regulates IL-10.,0,bm25,0.9999583756483803,0.9900320553949008,0.95,1.0,1.0,1.0,0.00024033687077462673,0.05755440075881779,0.2886974348220974
scifact-train,1235,The morphology change from large white adipocytes to small brown adipocytes is a sign of decreased energy expenditure potential in white adipose tissue.,1,l6,0.04960563417631092,0.22496049164891485,0.0,0.0,0.19453241315894393,0.0,0.00230592698790133,0.05756722204387188,0.29235887713730335
scifact-train,1236,The morphology change from large white adipocytes to small brown adipocytes is a sign of increased energy expenditure potential in white adipose tissue.,1,l6,0.04954224086514665,0.2359247971772452,0.0,0.0,0.20607055338754615,0.0,0.0026709120720624924,0.057426985120400786,0.2917377140838653
scifact-train,1237,The most prevalent adverse events to Semaglutide are cardiovascular.,0,bm25,0.9998878074320868,0.3630964543653923,0.5371916329464423,1.0,0.34033827903669656,0.5654648767857288,0.000655055046081543,0.05969984899275005,0.291933350963518
scifact-train,1238,The most prevalent adverse events to Semaglutide are gastrointestinal.,0,bm25,0.9999012705848994,0.989684997383644,0.5371916329464423,1.0,1.0,0.5654648767857288,0.0005777901969850063,0.06036607618443668,0.2926129950210452
scifact-train,1239,The myocardial cell lineage originally develops from cardiac progenitors of exclusively endodermal origin.,1,l6,0.25723830017388893,0.8063724722160164,0.7662449165635927,0.2185988563846481,0.8065735963827292,0.8065735963827292,0.002501831157132983,0.05735815316438675,0.2904962091706693
scifact-train,1244,The number of unfertilized oocytes in mated hermaphrodites increases with age.,2,bge,0.44555664410973217,0.04023825675189172,0.5371916329464423,0.41666666666666663,0.0,0.5654648767857288,0.0015998529270291328,0.05644366377964616,0.2891064758878201
scifact-train,1246,The one-child policy has created a hospitable environment for female infants.,2,bge,0.04991107272002176,0.5771789520091309,0.95,0.0,0.5654648767857288,1.0,0.0005173711106181145,0.05825289897620678,0.2908956119790673
scifact-train,1247,The origin of the CRF01_1b2k protein occurred between 1923 and 1956.,1,l6,0.04976707742428159,0.9901457762516689,0.2483650805429772,0.0,1.0,0.26143692688734443,0.0013258401304483414,0.05609213816933334,0.2846096232533455
scifact-train,1248,The peak incidence of fractures occurs during pubertal growth spurt in early adolescents.,0,bm25,0.9997964827755699,0.9895036955893269,0.95,1.0,1.0,1.0,0.0011939210817217827,0.06157591403461993,0.2933218760881573
scifact-train,1249,The peak incidence of fractures occurs in toddlers.,0,bm25,0.9998936173620452,0.9897703159158561,0.95,1.0,1.0,1.0,0.0006207700353115797,0.05969283590093255,0.2917628511786461
scifact-train,1253,The predominant localization of Linc00173 is in mononuclear macrophage nuclei.,2,bge,0.04990441708734368,0.31912502232055195,0.95,0.0,0.2934264036172708,1.0,0.0005509429611265659,0.055507979821413755,0.288201596820727
scifact-train,1254,The proliferative capacity of neural progenitors differs across species.,1,l6,0.049780588603032715,0.9905800275560057,0.95,0.0,1.0,1.0,0.0012716420460492373,0.054595309076830745,0.28978486615233123
scifact-train,1255,The proliferative capacity of progenitors is regulated cell-autonomously.,2,bge,0.04982925214138281,0.43630061215074994,0.95,0.0,0.41666666666666663,1.0,0.0009871760848909616,0.05511327902786434,0.2890742211602628
scifact-train,1257,The proportion of people with visual difficulty is two times higher in low-income countries than in high-income countries.,0,bm25,0.049738688059521,0.03988020119126433,0.0,0.0,0.0,0.0,0.0015415218658745289,0.05969834793359041,0.2949581758584827
scifact-train,1258,The recruitment of Wdr5 to its target loci depends on Kat8.,0,bm25,0.9998220791658022,0.04062034514114239,0.5371916329464423,1.0,0.0,0.5654648767857288,0.00102268997579813,0.053914309944957495,0.28740028687752783
scifact-train,1260,The relationship between a breast cancer patient's capacity to metabolize tamoxifen and treatment outcome is independent of the patient's genetic make-up.,1,l6,0.5867228557453534,0.9897317134019612,0.95,0.5654648767857288,1.0,1.0,0.0027530849911272526,0.060304694110527635,0.29364535911008716
scifact-train,1261,The removal of reactive oxygen species by activated oncogenes contributes to the increased genomic instability of leukaemia cells.,0,bm25,0.9994137148168275,0.9900087699571517,0.95,1.0,1.0,1.0,0.003418578999117017,0.05825801193714142,0.29154574405401945
scifact-train,1263,The repeat-variable diresidue (RVD) in the loop of Transcription-Activator Like (TAL) effectors specifies the nucleotides-amino acid contact at the target promoter element.,1,l6,0.5869256903772411,0.9903716835360293,0.95,0.5654648767857288,1.0,1.0,0.001544297905638814,0.055910526076331735,0.29034424806013703
scifact-train,1265,The risk of breast cancer among parous women decreases with placental weight of pregnancies.,0,bm25,0.9996983738243805,0.9898000629075083,0.95,1.0,1.0,1.0,0.0017676989082247019,0.05977736390195787,0.2930281008593738
scifact-train,1268,The risk of cancer rises with level of alcohol consumption.,0,bm25,0.9997272434639308,0.43589837093769623,0.3233213650848617,1.0,0.41666666666666663,0.34033827903669656,0.001601919997483492,0.058348794002085924,0.2936538241337985
scifact-train,1269,The risk of female prisoners harming themselves is ten times that of male prisoners.,0,bm25,0.9998208845242571,0.9897505906974065,0.95,1.0,1.0,1.0,0.0010457320604473352,0.059839250985533,0.2919156081043184
scifact-train,1275,The tip of the inner tube of the toxic type VI secretion system (T6SS) antibacterial effector in Escherichia coli (E. coli) is decorated with VgrG and PAAR proteins.,1,l6,0.4455007020669128,0.5775637973095838,0.5371916329464423,0.41666666666666663,0.5654648767857288,0.5654648767857288,0.0019389980006963015,0.05612326902337372,0.2914635809138417
scifact-train,1276,The tissue surrounding the granuloma in an immune cell induces an anti-inflammatory immune response.,2,bge,0.4453720765156354,0.5768361802211781,0.95,0.41666666666666663,0.5654648767857288,1.0,0.0027243320364505053,0.06116265500895679,0.2953161809127778
scifact-train,1284,Therapeutics receiving accelerated approval encounter a lower frequency of post-marketing safety events,0,bm25,0.9997929145297354,0.9900971782936587,0.95,1.0,1.0,1.0,0.0012122329790145159,0.05796894896775484,0.29268904705531895
scifact-train,1288,There is a positive correlation between hip fractures and statin use.,0,bm25,0.9996942614891164,0.9899408545936765,0.95,1.0,1.0,1.0,0.001795517047867179,0.059074556920677423,0.29363606218248606
scifact-train,1289,There is a relation between Erythromycin use and hypertrophic pyloric stenosis.,0,bm25,0.9996994308361346,0.9901239520176295,0.95,1.0,1.0,1.0,0.0017583291046321392,0.0577748641371727,0.29249991616234183
scifact-train,1291,There is no association between HNF4A mutations and diabetes risks.,0,bm25,0.9997519199325672,0.4357845430358923,0.95,1.0,0.41666666666666663,1.0,0.0014525011647492647,0.05883535812608898,0.2927484621759504
scifact-train,1293,There is no increased risk of hypospadias with clomiphene.,0,bm25,0.9997766213846775,0.9901647655720849,0.95,1.0,1.0,1.0,0.0013202871195971966,0.05813149712048471,0.2955267489887774
scifact-train,1294,There is no known interaction between Pioneer factor OCT3/4 and major chromatin remodeling factors.,0,bm25,0.04964190635639876,0.040504441632579116,0.0,0.0,0.0,0.0,0.002075896132737398,0.05504647525958717,0.2898538091685623
scifact-train,1295,There is no relation between Erythromycin use and hypertrophic pyloric stenosis.,0,bm25,0.9997010064354913,0.9900397901366136,0.95,1.0,1.0,1.0,0.0017437450587749481,0.058088429970666766,0.2916024399455637
scifact-train,1297,There was an estimated 30 million cases of pneumonia in young children worldwide in 2010.,0,bm25,0.9998506874496517,0.9898825151098978,0.95,1.0,1.0,1.0,0.0008739649783819914,0.059220256051048636,0.2926629330031574
scifact-train,1300,Thiopurine active metabolites can be catabolized through dephosphorylation of thioguanine nucleotides.,0,bm25,0.04978422119815968,0.04043515898520356,0.0,0.0,0.0,0.0,0.0012478630524128675,0.05531410686671734,0.28915329999290407
scifact-train,1302,Tirasemtiv has no effect on cardiac muscle.,0,bm25,0.049812530679751776,0.04018473170368865,0.0,0.0,0.0,0.0,0.0010929240379482508,0.05722185713239014,0.2914941059425473
scifact-train,1304,Tirasemtiv targets cardiac muscle.,0,bm25,0.0498649522573231,0.04037059501185391,0.0,0.0,0.0,0.0,0.0007815379649400711,0.055726555874571204,0.2893561748787761
scifact-train,1305,Tirasemtiv targets fast-twitch muscle.,1,l6,0.328630927390701,0.9901720451096911,0.5371916329464423,0.2934264036172708,1.0,0.5654648767857288,0.0007170748431235552,0.056762271793559194,0.28877967200241983
scifact-train,1306,Toll-like receptor (TLR) signaling is involved in the pathogenesis of human MDS.,2,bge,0.04967384287740931,0.04019284131141122,0.14045123374807264,0.0,0.0,0.14784340394533962,0.0018808459863066673,0.05655481293797493,0.28833434195257723
scifact-train,1307,Tonic signaling from the scFv induces constitutive stimulation.,0,bm25,0.9997870743406928,0.36402876887165897,0.3233213650848617,1.0,0.34033827903669656,0.34033827903669656,0.0012276980560272932,0.05357974395155907,0.28829265106469393
scifact-train,1308,Tonic signaling from the scFv is amplified by MyD88/CD40.,0,bm25,0.9998921001445052,0.9906442327827377,0.5371916329464423,1.0,1.0,0.5654648767857288,0.0006208210252225399,0.05383007205091417,0.28768390021286905
